angle,sun,absorber,aux,position,intercept_factor
186.0,1831.69,73.2676,1355.4506000000001,0.32,0.05405405405405405
186.0,1831.69,73.2676,1593.5703,0.389,0.04597701149425287
186.0,1831.69,787.6267,1556.9365,0.143,0.5058823529411764
186.0,1831.69,641.0915,1392.0844,0.137,0.4605263157894737
186.0,1831.69,73.2676,1611.8872000000001,0.376,0.04545454545454545
186.0,1831.69,73.2676,1501.9858,0.331,0.04878048780487805
186.0,1831.69,586.1408,1318.8168,0.108,0.4444444444444444
186.0,1831.69,311.3873,1483.6689000000001,0.063,0.2098765432098765
186.0,1831.69,73.2676,1483.6689000000001,0.379,0.04938271604938271
186.0,1831.69,183.169,1465.352,0.034,0.125
186.0,1831.69,91.5845,1575.2534,0.36,0.05813953488372093
186.0,1831.69,329.7042,1465.352,0.046,0.225
186.0,1831.69,293.0704,1575.2534,0.038,0.18604651162790697
186.0,1831.69,696.0422,1465.352,0.082,0.475
186.0,1831.69,293.0704,1465.352,0.197,0.19999999999999998
186.0,1831.69,18.3169,1483.6689000000001,0.344,0.012345679012345678
186.0,1831.69,659.4084,1392.0844,0.121,0.4736842105263158
186.0,1831.69,36.6338,1501.9858,0.239,0.024390243902439025
186.0,1831.69,732.676,1520.3027,0.157,0.48192771084337355
186.0,1831.69,366.338,1392.0844,0.192,0.26315789473684215
186.0,1831.69,274.75350000000003,1575.2534,0.056,0.1744186046511628
186.0,1831.69,91.5845,1611.8872000000001,0.45,0.056818181818181816
186.0,1831.69,201.48590000000002,1410.4013,0.214,0.14285714285714288
186.0,1831.69,677.7253000000001,1538.6196,0.153,0.4404761904761905
186.0,1831.69,549.5070000000001,1465.352,0.087,0.375
186.0,1831.69,567.8239,1392.0844,0.131,0.40789473684210525
186.0,1831.69,402.97180000000003,1520.3027,0.065,0.26506024096385544
186.0,1831.69,36.6338,1501.9858,0.326,0.024390243902439025
186.0,1831.69,604.4577,1538.6196,0.149,0.3928571428571429
186.0,1831.69,91.5845,1483.6689000000001,0.303,0.06172839506172839
186.0,1831.69,476.2394,1501.9858,0.183,0.3170731707317073
186.0,1831.69,183.169,1428.7182,0.417,0.12820512820512822
186.0,1831.69,274.75350000000003,1501.9858,0.035,0.1829268292682927
186.0,1831.69,732.676,1520.3027,0.102,0.48192771084337355
186.0,1831.69,146.5352,1538.6196,0.234,0.09523809523809525
186.0,1831.69,36.6338,1556.9365,0.361,0.023529411764705882
186.0,1831.69,73.2676,1538.6196,0.397,0.04761904761904762
186.0,1831.69,109.9014,1428.7182,0.276,0.07692307692307691
186.0,1831.69,256.4366,1593.5703,0.054,0.16091954022988506
186.0,1831.69,696.0422,1575.2534,0.147,0.441860465116279
186.0,1831.69,109.9014,1611.8872000000001,0.267,0.06818181818181818
186.0,1831.69,36.6338,1447.0351,0.274,0.02531645569620253
186.0,1831.69,824.2605,1593.5703,0.129,0.5172413793103448
186.0,1831.69,109.9014,1465.352,0.277,0.075
186.0,1831.69,54.9507,1538.6196,0.398,0.03571428571428571
186.0,1831.69,73.2676,1501.9858,0.394,0.04878048780487805
186.0,1831.69,73.2676,1520.3027,0.327,0.04819277108433735
186.0,1831.69,73.2676,1501.9858,0.368,0.04878048780487805
186.0,1831.69,91.5845,1556.9365,0.216,0.05882352941176471
186.0,1831.69,238.1197,1373.7675,0.05,0.17333333333333334
186.0,1831.69,73.2676,1501.9858,0.412,0.04878048780487805
186.0,1831.69,732.676,1428.7182,0.163,0.5128205128205129
186.0,1831.69,109.9014,1520.3027,0.223,0.07228915662650602
186.0,1831.69,128.2183,1501.9858,0.353,0.08536585365853659
186.0,1831.69,73.2676,1501.9858,0.261,0.04878048780487805
186.0,1831.69,219.8028,1520.3027,0.033,0.14457831325301204
186.0,1831.69,91.5845,1447.0351,0.308,0.06329113924050633
186.0,1831.69,36.6338,1447.0351,0.454,0.02531645569620253
186.0,1831.69,183.169,1465.352,0.404,0.125
186.0,1831.69,677.7253000000001,1447.0351,0.081,0.46835443037974683
186.0,1831.69,348.0211,1465.352,0.198,0.2375
186.0,1831.69,128.2183,1520.3027,0.226,0.08433734939759037
186.0,1831.69,677.7253000000001,1520.3027,0.173,0.44578313253012053
186.0,1831.69,109.9014,1465.352,0.338,0.075
186.0,1831.69,73.2676,1538.6196,0.443,0.04761904761904762
186.0,1831.69,54.9507,1520.3027,0.466,0.03614457831325301
186.0,1831.69,256.4366,1428.7182,0.215,0.1794871794871795
186.0,1831.69,201.48590000000002,1611.8872000000001,0.037,0.125
186.0,1831.69,732.676,1501.9858,0.105,0.48780487804878053
186.0,1831.69,73.2676,1410.4013,0.323,0.05194805194805195
186.0,1831.69,36.6338,1520.3027,0.302,0.024096385542168676
186.0,1831.69,54.9507,1410.4013,0.284,0.03896103896103896
186.0,1831.69,18.3169,1465.352,0.418,0.012499999999999999
186.0,1831.69,457.9225,1300.4999,0.177,0.35211267605633806
186.0,1831.69,91.5845,1428.7182,0.369,0.06410256410256411
186.0,1831.69,54.9507,1501.9858,0.27,0.036585365853658534
186.0,1831.69,109.9014,1465.352,0.352,0.075
186.0,1831.69,54.9507,1373.7675,0.435,0.04
186.0,1831.69,494.5563,1538.6196,0.122,0.32142857142857145
186.0,1831.69,73.2676,1410.4013,0.305,0.05194805194805195
186.0,1831.69,219.8028,1593.5703,0.055,0.13793103448275862
186.0,1831.69,787.6267,1630.2041,0.175,0.48314606741573035
186.0,1831.69,91.5845,1447.0351,0.445,0.06329113924050633
186.0,1831.69,0.0,1428.7182,0.396,0.0
186.0,1831.69,604.4577,1373.7675,0.148,0.44000000000000006
186.0,1831.69,109.9014,1501.9858,0.285,0.07317073170731707
186.0,1831.69,18.3169,1520.3027,0.415,0.012048192771084338
186.0,1831.69,531.1901,1520.3027,0.096,0.3493975903614458
186.0,1831.69,146.5352,1575.2534,0.041,0.09302325581395349
186.0,1831.69,36.6338,1520.3027,0.25,0.024096385542168676
186.0,1831.69,714.3591,1575.2534,0.13,0.45348837209302323
186.0,1831.69,641.0915,1520.3027,0.156,0.42168674698795183
186.0,1831.69,659.4084,1538.6196,0.103,0.4285714285714286
186.0,1831.69,73.2676,1483.6689000000001,0.23,0.04938271604938271
186.0,1831.69,586.1408,1483.6689000000001,0.085,0.3950617283950617
186.0,1831.69,128.2183,1483.6689000000001,0.463,0.08641975308641975
186.0,1831.69,73.2676,1501.9858,0.275,0.04878048780487805
186.0,1831.69,73.2676,1410.4013,0.306,0.05194805194805195
186.0,1831.69,36.6338,1483.6689000000001,0.324,0.024691358024691357
186.0,1831.69,73.2676,1611.8872000000001,0.242,0.04545454545454545
186.0,1831.69,109.9014,1575.2534,0.453,0.06976744186046512
186.0,1831.69,54.9507,1538.6196,0.459,0.03571428571428571
186.0,1831.69,54.9507,1428.7182,0.351,0.03846153846153846
186.0,1831.69,73.2676,1501.9858,0.317,0.04878048780487805
186.0,1831.69,18.3169,1410.4013,0.37,0.012987012987012988
186.0,1831.69,73.2676,1501.9858,0.225,0.04878048780487805
186.0,1831.69,311.3873,1538.6196,0.194,0.20238095238095238
186.0,1831.69,73.2676,1538.6196,0.414,0.04761904761904762
186.0,1831.69,146.5352,1428.7182,0.254,0.10256410256410256
186.0,1831.69,512.8732,1520.3027,0.176,0.3373493975903615
186.0,1831.69,586.1408,1465.352,0.116,0.39999999999999997
186.0,1831.69,91.5845,1428.7182,0.266,0.06410256410256411
186.0,1831.69,54.9507,1611.8872000000001,0.413,0.03409090909090909
186.0,1831.69,164.8521,1501.9858,0.224,0.10975609756097562
186.0,1831.69,54.9507,1556.9365,0.343,0.03529411764705882
186.0,1831.69,91.5845,1556.9365,0.436,0.05882352941176471
186.0,1831.69,622.7746,1465.352,0.083,0.42499999999999993
186.0,1831.69,91.5845,1410.4013,0.403,0.06493506493506494
186.0,1831.69,36.6338,1483.6689000000001,0.337,0.024691358024691357
186.0,1831.69,219.8028,1538.6196,0.196,0.14285714285714285
186.0,1831.69,36.6338,1428.7182,0.307,0.02564102564102564
186.0,1831.69,860.8943,1520.3027,0.174,0.5662650602409639
186.0,1831.69,164.8521,1538.6196,0.395,0.10714285714285715
186.0,1831.69,36.6338,1520.3027,0.246,0.024096385542168676
186.0,1831.69,91.5845,1593.5703,0.384,0.05747126436781609
186.0,1831.69,622.7746,1575.2534,0.104,0.3953488372093023
186.0,1831.69,54.9507,1373.7675,0.444,0.04
186.0,1831.69,73.2676,1465.352,0.465,0.049999999999999996
186.0,1831.69,18.3169,1501.9858,0.325,0.012195121951219513
186.0,1831.69,384.6549,1611.8872000000001,0.195,0.23863636363636362
186.0,1831.69,549.5070000000001,1410.4013,0.139,0.38961038961038963
186.0,1831.69,641.0915,1447.0351,0.084,0.4430379746835443
186.0,1831.69,805.9436000000001,1520.3027,0.086,0.5301204819277109
186.0,1831.69,421.2887,1575.2534,0.064,0.26744186046511625
186.0,1831.69,91.5845,1556.9365,0.371,0.05882352941176471
186.0,1831.69,109.9014,1648.521,0.258,0.06666666666666667
186.0,1831.69,73.2676,1483.6689000000001,0.378,0.04938271604938271
186.0,1831.69,696.0422,1465.352,0.162,0.475
186.0,1831.69,91.5845,1483.6689000000001,0.233,0.06172839506172839
186.0,1831.69,54.9507,1483.6689000000001,0.416,0.037037037037037035
186.0,1831.69,677.7253000000001,1538.6196,0.125,0.4404761904761905
186.0,1831.69,128.2183,1556.9365,0.304,0.08235294117647059
186.0,1831.69,402.97180000000003,1501.9858,0.193,0.2682926829268293
186.0,1831.69,36.6338,1520.3027,0.419,0.024096385542168676
186.0,1831.69,73.2676,1447.0351,0.406,0.05063291139240506
186.0,1831.69,73.2676,1483.6689000000001,0.286,0.04938271604938271
186.0,1831.69,677.7253000000001,1483.6689000000001,0.178,0.45679012345679015
186.0,1831.69,494.5563,1483.6689000000001,0.078,0.3333333333333333
186.0,1831.69,109.9014,1593.5703,0.385,0.06896551724137931
186.0,1831.69,402.97180000000003,1520.3027,0.201,0.26506024096385544
186.0,1831.69,73.2676,1538.6196,0.433,0.04761904761904762
186.0,1831.69,366.338,1447.0351,0.19,0.25316455696202533
186.0,1831.69,91.5845,1447.0351,0.287,0.06329113924050633
186.0,1831.69,36.6338,1538.6196,0.367,0.02380952380952381
186.0,1831.69,238.1197,1501.9858,0.045,0.15853658536585366
186.0,1831.69,842.5774,1556.9365,0.171,0.5411764705882353
186.0,1831.69,641.0915,1465.352,0.089,0.43749999999999994
186.0,1831.69,54.9507,1538.6196,0.278,0.03571428571428571
186.0,1831.69,36.6338,1483.6689000000001,0.375,0.024691358024691357
186.0,1831.69,91.5845,1556.9365,0.247,0.05882352941176471
186.0,1831.69,696.0422,1556.9365,0.107,0.44705882352941173
186.0,1831.69,696.0422,1538.6196,0.158,0.4523809523809524
186.0,1831.69,183.169,1483.6689000000001,0.222,0.12345679012345678
186.0,1831.69,18.3169,1447.0351,0.299,0.012658227848101266
186.0,1831.69,128.2183,1410.4013,0.469,0.09090909090909091
186.0,1831.69,54.9507,1538.6196,0.421,0.03571428571428571
186.0,1831.69,128.2183,1483.6689000000001,0.377,0.08641975308641975
186.0,1831.69,36.6338,1392.0844,0.452,0.026315789473684213
186.0,1831.69,91.5845,1465.352,0.393,0.0625
186.0,1831.69,476.2394,1428.7182,0.182,0.3333333333333333
186.0,1831.69,109.9014,1538.6196,0.383,0.07142857142857142
186.0,1831.69,128.2183,1520.3027,0.235,0.08433734939759037
186.0,1831.69,604.4577,1648.521,0.079,0.3666666666666667
186.0,1831.69,531.1901,1447.0351,0.12,0.3670886075949367
186.0,1831.69,36.6338,1410.4013,0.255,0.025974025974025976
186.0,1831.69,91.5845,1483.6689000000001,0.455,0.06172839506172839
186.0,1831.69,842.5774,1447.0351,0.15,0.5822784810126582
186.0,1831.69,91.5845,1337.1337,0.355,0.0684931506849315
186.0,1831.69,54.9507,1520.3027,0.441,0.03614457831325301
186.0,1831.69,36.6338,1556.9365,0.31,0.023529411764705882
186.0,1831.69,219.8028,1483.6689000000001,0.227,0.14814814814814814
186.0,1831.69,91.5845,1538.6196,0.241,0.05952380952380953
186.0,1831.69,91.5845,1556.9365,0.232,0.05882352941176471
186.0,1831.69,549.5070000000001,1410.4013,0.077,0.38961038961038963
186.0,1831.69,146.5352,1630.2041,0.031,0.08988764044943821
186.0,1831.69,457.9225,1520.3027,0.202,0.30120481927710846
186.0,1831.69,567.8239,1483.6689000000001,0.1,0.38271604938271603
186.0,1831.69,36.6338,1611.8872000000001,0.374,0.022727272727272724
186.0,1831.69,769.3098,1501.9858,0.164,0.5121951219512195
186.0,1831.69,73.2676,1410.4013,0.38,0.05194805194805195
186.0,1831.69,128.2183,1337.1337,0.411,0.0958904109589041
186.0,1831.69,842.5774,1520.3027,0.128,0.5542168674698795
186.0,1831.69,91.5845,1447.0351,0.29,0.06329113924050633
186.0,1831.69,91.5845,1556.9365,0.347,0.05882352941176471
186.0,1831.69,54.9507,1556.9365,0.298,0.03529411764705882
186.0,1831.69,146.5352,1501.9858,0.346,0.0975609756097561
186.0,1831.69,109.9014,1392.0844,0.422,0.07894736842105263
186.0,1831.69,73.2676,1520.3027,0.329,0.04819277108433735
186.0,1831.69,476.2394,1538.6196,0.184,0.30952380952380953
186.0,1831.69,18.3169,1575.2534,0.399,0.011627906976744186
186.0,1831.69,769.3098,1501.9858,0.145,0.5121951219512195
186.0,1831.69,91.5845,1483.6689000000001,0.336,0.06172839506172839
186.0,1831.69,677.7253000000001,1520.3027,0.133,0.44578313253012053
186.0,1831.69,36.6338,1501.9858,0.273,0.024390243902439025
186.0,1831.69,256.4366,1428.7182,0.058,0.1794871794871795
186.0,1831.69,73.2676,1575.2534,0.392,0.046511627906976744
186.0,1831.69,91.5845,1538.6196,0.442,0.05952380952380953
186.0,1831.69,274.75350000000003,1501.9858,0.053,0.1829268292682927
186.0,1831.69,91.5845,1428.7182,0.42,0.06410256410256411
186.0,1831.69,91.5845,1648.521,0.322,0.05555555555555556
186.0,1831.69,54.9507,1556.9365,0.3,0.03529411764705882
186.0,1831.69,457.9225,1501.9858,0.066,0.30487804878048785
186.0,1831.69,54.9507,1520.3027,0.316,0.03614457831325301
186.0,1831.69,73.2676,1520.3027,0.462,0.04819277108433735
186.0,1831.69,457.9225,1501.9858,0.115,0.30487804878048785
186.0,1831.69,714.3591,1575.2534,0.172,0.45348837209302323
186.0,1831.69,0.0,1447.0351,0.446,0.0
186.0,1831.69,677.7253000000001,1483.6689000000001,0.132,0.45679012345679015
186.0,1831.69,54.9507,1575.2534,0.265,0.03488372093023256
186.0,1831.69,512.8732,1410.4013,0.14,0.36363636363636365
186.0,1831.69,73.2676,1483.6689000000001,0.328,0.04938271604938271
186.0,1831.69,293.0704,1501.9858,0.191,0.1951219512195122
186.0,1831.69,696.0422,1556.9365,0.146,0.44705882352941173
186.0,1831.69,604.4577,1318.8168,0.138,0.45833333333333337
186.0,1831.69,73.2676,1483.6689000000001,0.461,0.04938271604938271
186.0,1831.69,457.9225,1465.352,0.088,0.3125
186.0,1831.69,311.3873,1593.5703,0.2,0.1954022988505747
186.0,1831.69,696.0422,1465.352,0.08,0.475
186.0,1831.69,604.4577,1318.8168,0.101,0.45833333333333337
186.0,1831.69,219.8028,1483.6689000000001,0.057,0.14814814814814814
186.0,1831.69,54.9507,1538.6196,0.245,0.03571428571428571
186.0,1831.69,549.5070000000001,1520.3027,0.106,0.3614457831325302
186.0,1831.69,366.338,1483.6689000000001,0.199,0.24691358024691357
186.0,1831.69,622.7746,1428.7182,0.095,0.43589743589743585
186.0,1831.69,109.9014,1465.352,0.434,0.075
186.0,1831.69,73.2676,1520.3027,0.253,0.04819277108433735
186.0,1831.69,219.8028,1447.0351,0.213,0.15189873417721517
186.0,1831.69,36.6338,1520.3027,0.35,0.024096385542168676
186.0,1831.69,73.2676,1556.9365,0.354,0.047058823529411764
186.0,1831.69,36.6338,1447.0351,0.301,0.02531645569620253
186.0,1831.69,54.9507,1465.352,0.309,0.0375
186.0,1831.69,219.8028,1556.9365,0.039,0.1411764705882353
186.0,1831.69,128.2183,1483.6689000000001,0.342,0.08641975308641975
187.0,1842.85,55.2855,1621.708,0.374,0.03409090909090909
187.0,1842.85,92.1425,1529.5655,0.286,0.060240963855421686
187.0,1842.85,110.571,1455.8515,0.435,0.0759493670886076
187.0,1842.85,18.4285,1474.28,0.339,0.0125
187.0,1842.85,55.2855,1492.7085,0.338,0.037037037037037035
187.0,1842.85,73.714,1511.137,0.382,0.04878048780487805
187.0,1842.85,442.284,1511.137,0.096,0.2926829268292683
187.0,1842.85,92.1425,1363.709,0.402,0.06756756756756756
187.0,1842.85,36.857,1547.994,0.335,0.02380952380952381
187.0,1842.85,36.857,1418.9945,0.336,0.025974025974025972
187.0,1842.85,147.428,1492.7085,0.405,0.09876543209876543
187.0,1842.85,276.4275,1455.8515,0.068,0.189873417721519
187.0,1842.85,55.2855,1492.7085,0.285,0.037037037037037035
187.0,1842.85,644.9975,1455.8515,0.163,0.4430379746835443
187.0,1842.85,36.857,1437.423,0.434,0.02564102564102564
187.0,1842.85,221.142,1437.423,0.211,0.15384615384615385
187.0,1842.85,884.568,1566.4225,0.164,0.5647058823529412
187.0,1842.85,73.714,1400.566,0.212,0.05263157894736842
187.0,1842.85,423.8555,1437.423,0.067,0.2948717948717949
187.0,1842.85,55.2855,1566.4225,0.347,0.03529411764705882
187.0,1842.85,92.1425,1455.8515,0.404,0.06329113924050633
187.0,1842.85,55.2855,1474.28,0.386,0.0375
187.0,1842.85,515.998,1529.5655,0.117,0.3373493975903615
187.0,1842.85,644.9975,1511.137,0.152,0.4268292682926829
187.0,1842.85,460.7125,1455.8515,0.115,0.3164556962025316
187.0,1842.85,386.9985,1382.1375,0.126,0.27999999999999997
187.0,1842.85,128.9995,1455.8515,0.317,0.08860759493670887
187.0,1842.85,626.569,1584.8509999999999,0.184,0.3953488372093023
187.0,1842.85,73.714,1400.566,0.383,0.05263157894736842
187.0,1842.85,626.569,1529.5655,0.162,0.40963855421686746
187.0,1842.85,423.8555,1511.137,0.116,0.2804878048780488
187.0,1842.85,73.714,1418.9945,0.288,0.051948051948051945
187.0,1842.85,552.855,1455.8515,0.095,0.379746835443038
187.0,1842.85,110.571,1566.4225,0.432,0.07058823529411765
187.0,1842.85,73.714,1437.423,0.361,0.05128205128205128
187.0,1842.85,755.5685,1603.2794999999999,0.113,0.471264367816092
187.0,1842.85,239.57049999999998,1455.8515,0.066,0.16455696202531644
187.0,1842.85,36.857,1511.137,0.318,0.024390243902439025
187.0,1842.85,718.7115,1584.8509999999999,0.153,0.4534883720930233
187.0,1842.85,110.571,1400.566,0.36,0.07894736842105263
187.0,1842.85,36.857,1455.8515,0.289,0.02531645569620253
187.0,1842.85,663.4259999999999,1566.4225,0.182,0.4235294117647059
187.0,1842.85,589.712,1437.423,0.183,0.41025641025641024
187.0,1842.85,73.714,1474.28,0.431,0.05
187.0,1842.85,202.7135,1603.2794999999999,0.213,0.12643678160919541
187.0,1842.85,718.7115,1529.5655,0.181,0.46987951807228917
187.0,1842.85,73.714,1566.4225,0.359,0.047058823529411764
187.0,1842.85,350.1415,1566.4225,0.065,0.2235294117647059
187.0,1842.85,313.2845,1511.137,0.214,0.2073170731707317
187.0,1842.85,681.8545,1418.9945,0.165,0.4805194805194805
187.0,1842.85,36.857,1363.709,0.315,0.027027027027027025
187.0,1842.85,184.285,1492.7085,0.375,0.1234567901234568
187.0,1842.85,92.1425,1345.2805,0.337,0.0684931506849315
187.0,1842.85,515.998,1529.5655,0.14,0.3373493975903615
187.0,1842.85,515.998,1492.7085,0.141,0.34567901234567905
187.0,1842.85,552.855,1566.4225,0.137,0.35294117647058826
187.0,1842.85,737.14,1511.137,0.138,0.4878048780487805
187.0,1842.85,92.1425,1455.8515,0.403,0.06329113924050633
187.0,1842.85,534.4265,1418.9945,0.154,0.37662337662337664
187.0,1842.85,165.85649999999998,1492.7085,0.385,0.1111111111111111
187.0,1842.85,515.998,1363.709,0.094,0.3783783783783784
187.0,1842.85,147.428,1529.5655,0.316,0.0963855421686747
187.0,1842.85,221.142,1455.8515,0.21,0.1518987341772152
187.0,1842.85,497.5695,1547.994,0.069,0.32142857142857145
187.0,1842.85,36.857,1345.2805,0.433,0.0273972602739726
187.0,1842.85,571.2835,1566.4225,0.125,0.3647058823529412
187.0,1842.85,128.9995,1474.28,0.287,0.08750000000000001
187.0,1842.85,73.714,1418.9945,0.362,0.051948051948051945
187.0,1842.85,479.14099999999996,1418.9945,0.097,0.3376623376623376
187.0,1842.85,110.571,1511.137,0.384,0.07317073170731707
187.0,1842.85,442.284,1584.8509999999999,0.185,0.27906976744186046
187.0,1842.85,147.428,1492.7085,0.346,0.09876543209876543
187.0,1842.85,737.14,1584.8509999999999,0.161,0.4651162790697675
187.0,1842.85,497.5695,1529.5655,0.114,0.3253012048192771
187.0,1842.85,55.2855,1474.28,0.295,0.0375
187.0,1842.85,92.1425,1418.9945,0.29,0.06493506493506493
187.0,1842.85,128.9995,1547.994,0.322,0.08333333333333334
187.0,1842.85,386.9985,1455.8515,0.191,0.26582278481012656
187.0,1842.85,663.4259999999999,1584.8509999999999,0.088,0.41860465116279066
187.0,1842.85,589.712,1400.566,0.08,0.42105263157894735
187.0,1842.85,313.2845,1455.8515,0.199,0.2151898734177215
187.0,1842.85,552.855,1345.2805,0.146,0.410958904109589
187.0,1842.85,515.998,1547.994,0.132,0.33333333333333337
187.0,1842.85,847.711,1566.4225,0.172,0.5411764705882354
187.0,1842.85,442.284,1511.137,0.106,0.2926829268292683
