angle,position,intercept factor
222,0.114,0.06557377049180328
223,0.114,0.050359712230215826
224,0.114,0.08088235294117647
225,0.114,0.06349206349206349
135,0.115,0.0364963503649635
136,0.115,0.015625
137,0.115,0.020833333333333332
138,0.115,0.05555555555555555
139,0.115,0.032
140,0.115,0.03225806451612903
141,0.115,0.022900763358778626
142,0.115,0.038461538461538464
143,0.115,0.06349206349206349
144,0.115,0.05263157894736842
145,0.115,0.08396946564885496
146,0.115,0.04838709677419355
147,0.115,0.06474820143884892
148,0.115,0.045454545454545456
149,0.115,0.06557377049180328
150,0.115,0.034482758620689655
151,0.115,0.05511811023622047
152,0.115,0.03731343283582089
153,0.115,0.072
154,0.115,0.046875
155,0.115,0.06870229007633588
156,0.115,0.0967741935483871
157,0.115,0.10606060606060606
158,0.115,0.1111111111111111
159,0.115,0.11428571428571428
160,0.115,0.13114754098360656
161,0.115,0.16393442622950818
162,0.115,0.23333333333333334
163,0.115,0.19658119658119658
164,0.115,0.2682926829268293
165,0.115,0.24561403508771928
166,0.115,0.38461538461538464
167,0.115,0.22549019607843138
168,0.115,0.3063063063063063
169,0.115,0.3263157894736842
170,0.115,0.33980582524271846
171,0.115,0.4117647058823529
172,0.115,0.4339622641509434
173,0.115,0.3090909090909091
174,0.115,0.4339622641509434
175,0.115,0.308411214953271
176,0.115,0.3465346534653465
177,0.115,0.32710280373831774
178,0.115,0.3707865168539326
179,0.115,0.38
180,0.115,0.3425925925925926
181,0.115,0.3153153153153153
182,0.115,0.3090909090909091
183,0.115,0.2830188679245283
184,0.115,0.32673267326732675
185,0.115,0.36936936936936937
186,0.115,0.32727272727272727
187,0.115,0.30357142857142855
188,0.115,0.47368421052631576
189,0.115,0.5578947368421052
190,0.115,0.25862068965517243
191,0.115,0.2909090909090909
192,0.115,0.2631578947368421
193,0.115,0.26126126126126126
194,0.115,0.21904761904761905
195,0.115,0.25
196,0.115,0.23333333333333334
197,0.115,0.19327731092436976
198,0.115,0.3047619047619048
199,0.115,0.1450381679389313
200,0.115,0.13559322033898305
201,0.115,0.08849557522123894
202,0.115,0.11764705882352941
203,0.115,0.10091743119266056
204,0.115,0.0625
205,0.115,0.058823529411764705
206,0.115,0.07751937984496124
207,0.115,0.0364963503649635
208,0.115,0.06976744186046512
209,0.115,0.05343511450381679
210,0.115,0.04201680672268908
211,0.115,0.03759398496240601
212,0.115,0.012658227848101266
213,0.115,0.05511811023622047
214,0.115,0.03875968992248062
215,0.115,0.06557377049180328
216,0.115,0.041666666666666664
217,0.115,0.058823529411764705
218,0.115,0.1016949152542373
219,0.115,0.06716417910447761
220,0.115,0.06766917293233082
221,0.115,0.05185185185185185
222,0.115,0.02097902097902098
223,0.115,0.027777777777777776
224,0.115,0.04918032786885246
225,0.115,0.07692307692307693
135,0.116,0.05343511450381679
136,0.116,0.07692307692307693
137,0.116,0.022222222222222223
138,0.116,0.07575757575757576
139,0.116,0.07142857142857142
140,0.116,0.056
141,0.116,0.08196721311475409
142,0.116,0.09259259259259259
143,0.116,0.05343511450381679
144,0.116,0.07913669064748201
145,0.116,0.05511811023622047
146,0.116,0.08064516129032258
147,0.116,0.03597122302158273
148,0.116,0.024
149,0.116,0.06015037593984962
150,0.116,0.06451612903225806
151,0.116,0.025210084033613446
152,0.116,0.05785123966942149
153,0.116,0.06569343065693431
154,0.116,0.06060606060606061
155,0.116,0.05185185185185185
156,0.116,0.125
157,0.116,0.12149532710280374
158,0.116,0.12698412698412698
159,0.116,0.08029197080291971
160,0.116,0.12781954887218044
161,0.116,0.20634920634920634
162,0.116,0.30392156862745096
163,0.116,0.29523809523809524
164,0.116,0.23478260869565218
165,0.116,0.225
166,0.116,0.29896907216494845
167,0.116,0.23636363636363636
168,0.116,0.3148148148148148
169,0.116,0.3125
170,0.116,0.29914529914529914
171,0.116,0.3877551020408163
172,0.116,0.4418604651162791
173,0.116,0.35714285714285715
174,0.116,0.22033898305084745
175,0.116,0.3142857142857143
176,0.116,0.42857142857142855
177,0.116,0.37
178,0.116,0.3394495412844037
179,0.116,0.3274336283185841
180,0.116,0.3645833333333333
181,0.116,0.39285714285714285
182,0.116,0.2777777777777778
183,0.116,0.2920353982300885
184,0.116,0.24561403508771928
185,0.116,0.3269230769230769
186,0.116,0.4
187,0.116,0.35294117647058826
188,0.116,0.40384615384615385
189,0.116,0.48314606741573035
190,0.116,0.40816326530612246
191,0.116,0.2543859649122807
192,0.116,0.375
193,0.116,0.2
194,0.116,0.3274336283185841
195,0.116,0.21153846153846154
196,0.116,0.26785714285714285
197,0.116,0.26732673267326734
198,0.116,0.2773109243697479
199,0.116,0.25862068965517243
200,0.116,0.1487603305785124
201,0.116,0.17647058823529413
202,0.116,0.12903225806451613
203,0.116,0.1103448275862069
204,0.116,0.104
205,0.116,0.09322033898305085
206,0.116,0.0547945205479452
207,0.116,0.06153846153846154
208,0.116,0.088
209,0.116,0.02702702702702703
210,0.116,0.05263157894736842
211,0.116,0.034482758620689655
212,0.116,0.05185185185185185
213,0.116,0.046511627906976744
214,0.116,0.0457516339869281
215,0.116,0.03125
216,0.116,0.014925373134328358
217,0.116,0.045112781954887216
218,0.116,0.01910828025477707
219,0.116,0.05454545454545454
220,0.116,0.07936507936507936
221,0.116,0.05714285714285714
222,0.116,0.022222222222222223
223,0.116,0.05263157894736842
224,0.116,0.024793388429752067
225,0.116,0.046875
135,0.117,0.05263157894736842
136,0.117,0.04477611940298507
137,0.117,0.06451612903225806
138,0.117,0.037037037037037035
139,0.117,0.041666666666666664
140,0.117,0.06666666666666667
141,0.117,0.03896103896103896
142,0.117,0.02097902097902098
143,0.117,0.05185185185185185
144,0.117,0.06060606060606061
145,0.117,0.03937007874015748
146,0.117,0.037037037037037035
147,0.117,0.028985507246376812
148,0.117,0.07462686567164178
149,0.117,0.06299212598425197
150,0.117,0.01639344262295082
151,0.117,0.0847457627118644
152,0.117,0.0364963503649635
153,0.117,0.06666666666666667
154,0.117,0.06870229007633588
155,0.117,0.15966386554621848
156,0.117,0.058823529411764705
157,0.117,0.10948905109489052
158,0.117,0.08450704225352113
159,0.117,0.13432835820895522
160,0.117,0.21951219512195122
161,0.117,0.1896551724137931
162,0.117,0.23893805309734514
163,0.117,0.2222222222222222
164,0.117,0.21428571428571427
165,0.117,0.20610687022900764
166,0.117,0.15447154471544716
167,0.117,0.23809523809523808
168,0.117,0.21739130434782608
169,0.117,0.30275229357798167
170,0.117,0.3958333333333333
171,0.117,0.39215686274509803
172,0.117,0.4583333333333333
173,0.117,0.3592233009708738
174,0.117,0.3978494623655914
175,0.117,0.3173076923076923
176,0.117,0.38461538461538464
177,0.117,0.33962264150943394
178,0.117,0.2972972972972973
179,0.117,0.3142857142857143
180,0.117,0.3069306930693069
181,0.117,0.35135135135135137
182,0.117,0.297029702970297
183,0.117,0.38
184,0.117,0.2892561983471074
185,0.117,0.35294117647058826
186,0.117,0.42857142857142855
187,0.117,0.34513274336283184
188,0.117,0.5434782608695652
189,0.117,0.30357142857142855
190,0.117,0.3333333333333333
191,0.117,0.19834710743801653
192,0.117,0.2542372881355932
193,0.117,0.2636363636363636
194,0.117,0.16666666666666666
195,0.117,0.23076923076923078
196,0.117,0.22123893805309736
197,0.117,0.24778761061946902
198,0.117,0.2743362831858407
199,0.117,0.192
200,0.117,0.16260162601626016
201,0.117,0.11278195488721804
202,0.117,0.10204081632653061
203,0.117,0.06382978723404255
204,0.117,0.08955223880597014
205,0.117,0.04827586206896552
206,0.117,0.07692307692307693
207,0.117,0.05970149253731343
208,0.117,0.03759398496240601
209,0.117,0.045112781954887216
210,0.117,0.06569343065693431
211,0.117,0.05
212,0.117,0.050955414012738856
213,0.117,0.030303030303030304
214,0.117,0.04065040650406504
215,0.117,0.06293706293706294
216,0.117,0.06451612903225806
217,0.117,0.04895104895104895
218,0.117,0.024390243902439025
219,0.117,0.06870229007633588
220,0.117,0.09230769230769231
221,0.117,0.029850746268656716
222,0.117,0.05343511450381679
223,0.117,0.08064516129032258
224,0.117,0.07042253521126761
225,0.117,0.05084745762711865
135,0.118,0.03496503496503497
136,0.118,0.05511811023622047
137,0.118,0.046511627906976744
138,0.118,0.09734513274336283
139,0.118,0.04697986577181208
140,0.118,0.06299212598425197
141,0.118,0.045454545454545456
142,0.118,0.05343511450381679
143,0.118,0.051470588235294115
144,0.118,0.0625
145,0.118,0.06451612903225806
146,0.118,0.024
147,0.118,0.08661417322834646
148,0.118,0.056910569105691054
149,0.118,0.038461538461538464
150,0.118,0.047619047619047616
151,0.118,0.072
152,0.118,0.023622047244094488
153,0.118,0.046357615894039736
154,0.118,0.09016393442622951
155,0.118,0.10317460317460317
156,0.118,0.14035087719298245
157,0.118,0.18333333333333332
158,0.118,0.1386861313868613
159,0.118,0.17857142857142858
160,0.118,0.17355371900826447
161,0.118,0.3211009174311927
162,0.118,0.3069306930693069
163,0.118,0.24074074074074073
164,0.118,0.2621359223300971
165,0.118,0.308411214953271
166,0.118,0.22935779816513763
167,0.118,0.20689655172413793
168,0.118,0.24074074074074073
169,0.118,0.3050847457627119
170,0.118,0.43157894736842106
171,0.118,0.36538461538461536
172,0.118,0.38235294117647056
173,0.118,0.40594059405940597
174,0.118,0.3723404255319149
175,0.118,0.27927927927927926
176,0.118,0.44086021505376344
177,0.118,0.43157894736842106
178,0.118,0.308411214953271
179,0.118,0.3523809523809524
180,0.118,0.2833333333333333
181,0.118,0.26956521739130435
182,0.118,0.32142857142857145
183,0.118,0.21428571428571427
184,0.118,0.3148148148148148
185,0.118,0.3148148148148148
186,0.118,0.3047619047619048
187,0.118,0.33980582524271846
188,0.118,0.3904761904761905
189,0.118,0.4782608695652174
190,0.118,0.36633663366336633
191,0.118,0.29245283018867924
192,0.118,0.2830188679245283
193,0.118,0.3592233009708738
194,0.118,0.22033898305084745
195,0.118,0.25663716814159293
196,0.118,0.21428571428571427
197,0.118,0.3333333333333333
198,0.118,0.23931623931623933
199,0.118,0.1826086956521739
200,0.118,0.14150943396226415
201,0.118,0.125
202,0.118,0.13178294573643412
203,0.118,0.09243697478991597
204,0.118,0.12698412698412698
205,0.118,0.07586206896551724
206,0.118,0.058823529411764705
207,0.118,0.04195804195804196
208,0.118,0.08571428571428572
209,0.118,0.0423728813559322
210,0.118,0.043478260869565216
211,0.118,0.02564102564102564
212,0.118,0.028169014084507043
213,0.118,0.037037037037037035
214,0.118,0.07142857142857142
215,0.118,0.058823529411764705
216,0.118,0.047619047619047616
217,0.118,0.031746031746031744
218,0.118,0.056338028169014086
219,0.118,0.07317073170731707
220,0.118,0.07377049180327869
221,0.118,0.047619047619047616
222,0.118,0.051470588235294115
223,0.118,0.046875
224,0.118,0.06349206349206349
225,0.118,0.058823529411764705
135,0.119,0.02702702702702703
136,0.119,0.014492753623188406
137,0.119,0.03125
138,0.119,0.05982905982905983
139,0.119,0.04032258064516129
140,0.119,0.05185185185185185
141,0.119,0.08695652173913043
142,0.119,0.06451612903225806
143,0.119,0.06060606060606061
144,0.119,0.05343511450381679
145,0.119,0.02631578947368421
146,0.119,0.05426356589147287
147,0.119,0.05343511450381679
148,0.119,0.04827586206896552
149,0.119,0.029411764705882353
150,0.119,0.03676470588235294
151,0.119,0.0782608695652174
152,0.119,0.03875968992248062
153,0.119,0.04477611940298507
154,0.119,0.04285714285714286
155,0.119,0.08196721311475409
156,0.119,0.09230769230769231
157,0.119,0.15966386554621848
158,0.119,0.12
159,0.119,0.1111111111111111
160,0.119,0.15789473684210525
161,0.119,0.21008403361344538
162,0.119,0.26956521739130435
163,0.119,0.2920353982300885
164,0.119,0.20689655172413793
165,0.119,0.26126126126126126
166,0.119,0.18518518518518517
167,0.119,0.2777777777777778
168,0.119,0.13432835820895522
169,0.119,0.3148148148148148
170,0.119,0.37735849056603776
171,0.119,0.422680412371134
172,0.119,0.33636363636363636
173,0.119,0.37254901960784315
174,0.119,0.2605042016806723
175,0.119,0.24786324786324787
176,0.119,0.21739130434782608
177,0.119,0.2
178,0.119,0.37037037037037035
179,0.119,0.24561403508771928
180,0.119,0.2897196261682243
181,0.119,0.32075471698113206
182,0.119,0.3103448275862069
183,0.119,0.2920353982300885
184,0.119,0.35135135135135137
185,0.119,0.308411214953271
186,0.119,0.39805825242718446
187,0.119,0.4074074074074074
188,0.119,0.42574257425742573
189,0.119,0.36936936936936937
190,0.119,0.3333333333333333
191,0.119,0.29245283018867924
192,0.119,0.26605504587155965
193,0.119,0.2231404958677686
194,0.119,0.3050847457627119
195,0.119,0.3137254901960784
196,0.119,0.19658119658119658
197,0.119,0.25773195876288657
198,0.119,0.28440366972477066
199,0.119,0.296
200,0.119,0.21739130434782608
201,0.119,0.1111111111111111
202,0.119,0.13114754098360656
203,0.119,0.1044776119402985
204,0.119,0.07462686567164178
205,0.119,0.08888888888888889
206,0.119,0.08064516129032258
207,0.119,0.0625
208,0.119,0.02531645569620253
209,0.119,0.035211267605633804
210,0.119,0.03007518796992481
211,0.119,0.08527131782945736
212,0.119,0.02040816326530612
213,0.119,0.05084745762711865
214,0.119,0.05223880597014925
215,0.119,0.06716417910447761
216,0.119,0.08208955223880597
217,0.119,0.028985507246376812
218,0.119,0.028169014084507043
219,0.119,0.037037037037037035
220,0.119,0.02097902097902098
221,0.119,0.09090909090909091
222,0.119,0.045454545454545456
223,0.119,0.05263157894736842
224,0.119,0.04201680672268908
225,0.119,0.07563025210084033
135,0.120,0.06666666666666667
136,0.120,0.045871559633027525
137,0.120,0.04225352112676056
138,0.120,0.05426356589147287
139,0.120,0.04411764705882353
140,0.120,0.045454545454545456
141,0.120,0.056
142,0.120,0.047619047619047616
143,0.120,0.05343511450381679
144,0.120,0.04477611940298507
145,0.120,0.01935483870967742
146,0.120,0.028368794326241134
147,0.120,0.030303030303030304
148,0.120,0.030303030303030304
149,0.120,0.051094890510948905
150,0.120,0.047619047619047616
151,0.120,0.06474820143884892
152,0.120,0.050359712230215826
153,0.120,0.04225352112676056
154,0.120,0.05185185185185185
155,0.120,0.075
156,0.120,0.08620689655172414
157,0.120,0.13793103448275862
158,0.120,0.16666666666666666
159,0.120,0.13740458015267176
160,0.120,0.22413793103448276
161,0.120,0.216
162,0.120,0.26605504587155965
163,0.120,0.1968503937007874
164,0.120,0.22321428571428573
165,0.120,0.3673469387755102
166,0.120,0.20353982300884957
167,0.120,0.25
168,0.120,0.23728813559322035
169,0.120,0.25
170,0.120,0.3695652173913043
171,0.120,0.35353535353535354
172,0.120,0.44761904761904764
173,0.120,0.33884297520661155
174,0.120,0.3063063063063063
175,0.120,0.3142857142857143
176,0.120,0.2972972972972973
177,0.120,0.29523809523809524
178,0.120,0.32727272727272727
179,0.120,0.28440366972477066
180,0.120,0.2807017543859649
181,0.120,0.25396825396825395
182,0.120,0.3805309734513274
183,0.120,0.21774193548387097
184,0.120,0.2605042016806723
185,0.120,0.22950819672131148
186,0.120,0.34615384615384615
187,0.120,0.28846153846153844
188,0.120,0.3448275862068966
189,0.120,0.3137254901960784
190,0.120,0.3939393939393939
191,0.120,0.18181818181818182
192,0.120,0.3076923076923077
193,0.120,0.23728813559322035
194,0.120,0.2
195,0.120,0.17424242424242425
196,0.120,0.25663716814159293
197,0.120,0.23214285714285715
198,0.120,0.2545454545454545
199,0.120,0.21238938053097345
200,0.120,0.2231404958677686
201,0.120,0.14285714285714285
202,0.120,0.14782608695652175
203,0.120,0.1717171717171717
204,0.120,0.08527131782945736
205,0.120,0.03759398496240601
206,0.120,0.08333333333333333
207,0.120,0.07692307692307693
208,0.120,0.050359712230215826
209,0.120,0.022388059701492536
210,0.120,0.04132231404958678
211,0.120,0.027210884353741496
212,0.120,0.06349206349206349
213,0.120,0.0967741935483871
214,0.120,0.10606060606060606
215,0.120,0.046153846153846156
216,0.120,0.06153846153846154
217,0.120,0.04285714285714286
218,0.120,0.06578947368421052
219,0.120,0.05263157894736842
220,0.120,0.03787878787878788
221,0.120,0.06040268456375839
222,0.120,0.03731343283582089
223,0.120,0.09523809523809523
224,0.120,0.034482758620689655
225,0.120,0.06206896551724138
135,0.121,0.04065040650406504
136,0.121,0.021897810218978103
137,0.121,0.022727272727272728
138,0.121,0.015625
139,0.121,0.09836065573770492
140,0.121,0.06153846153846154
141,0.121,0.05511811023622047
142,0.121,0.04065040650406504
143,0.121,0.015384615384615385
144,0.121,0.056
145,0.121,0.06766917293233082
146,0.121,0.041666666666666664
147,0.121,0.03496503496503497
148,0.121,0.03546099290780142
149,0.121,0.05263157894736842
150,0.121,0.020134228187919462
151,0.121,0.041666666666666664
152,0.121,0.046153846153846156
153,0.121,0.06153846153846154
154,0.121,0.08695652173913043
155,0.121,0.07142857142857142
156,0.121,0.09375
157,0.121,0.14960629921259844
158,0.121,0.109375
159,0.121,0.14049586776859505
160,0.121,0.21238938053097345
161,0.121,0.25925925925925924
162,0.121,0.27450980392156865
163,0.121,0.1864406779661017
164,0.121,0.19672131147540983
165,0.121,0.19230769230769232
166,0.121,0.19672131147540983
167,0.121,0.26956521739130435
168,0.121,0.1746031746031746
169,0.121,0.26785714285714285
170,0.121,0.34579439252336447
171,0.121,0.36893203883495146
172,0.121,0.2833333333333333
173,0.121,0.4
174,0.121,0.25203252032520324
175,0.121,0.26666666666666666
176,0.121,0.308411214953271
177,0.121,0.22580645161290322
178,0.121,0.32653061224489793
179,0.121,0.30973451327433627
180,0.121,0.25
181,0.121,0.3592233009708738
182,0.121,0.25663716814159293
183,0.121,0.20930232558139536
184,0.121,0.2830188679245283
185,0.121,0.232
186,0.121,0.3018867924528302
187,0.121,0.2231404958677686
188,0.121,0.3829787234042553
189,0.121,0.38181818181818183
190,0.121,0.3877551020408163
